,Midi #,Binding
0,Device Output,Digital Keyboard 1
1,36,H
2,37,Empty
3,38,E
4,39,Empty
5,40,L
6,41,L
7,42,Empty
8,43,O
9,44,Empty
10,45,SPACEBAR
11,46,Empty
12,47,G
13,48,I
14,49,Empty
15,50,T
16,51,Empty
17,52,H
18,53,U
19,54,Empty
20,55,B
21,56,Empty
22,57,SPACEBAR
23,58,Empty
24,59,W
25,60,E
26,61,Empty
27,62,L
28,63,Empty
29,64,C
30,65,O
31,66,Empty
32,67,M
33,68,Empty
34,69,E
35,70,Empty
36,71,SPACEBAR
37,72,T
38,73,Empty
39,74,O
40,75,Empty
41,76,SPACEBAR
42,77,P
43,78,Empty
44,79,I
45,80,Empty
46,81,A
47,82,Empty
48,83,N
49,84,O
50,85,LSHIFT
51,86,K
52,87,1
53,88,E
54,89,Y
55,90,Empty
56,91,B
57,92,Empty
58,93,O
59,94,A
60,95,R
61,96,D
